latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
13.11514,19.09135,299.82,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,285.89,1.56,N
13.11596,19.1125,312.25,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,286.36,1.67,N
13.11639,19.11669,298.96,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,285.79,0.66,N
13.11696,19.1077,306.75,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,286.59,1.67,N
13.11737,19.11186,302.92,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,285.9,0.66,N
13.11797,19.1029,302.92,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,286.15,1.27,N
13.11897,19.09812,298.23,0.52,0.67,2024-11-21,102,N,VIIRS,n,2.0NRT,285.81,1.27,N
13.36207,12.81665,306.38,0.4,0.44,2024-11-21,102,N,VIIRS,n,2.0NRT,288.64,0.64,N
13.8001,13.92564,306.87,0.46,0.47,2024-11-21,102,N,VIIRS,n,2.0NRT,291.92,1.16,N
13.80284,13.92796,333.73,0.46,0.47,2024-11-21,102,N,VIIRS,n,2.0NRT,291.39,2.82,N
13.8036,13.92372,319.6,0.46,0.47,2024-11-21,102,N,VIIRS,n,2.0NRT,291.39,3.47,N
13.80443,13.92646,338.05,0.46,0.47,2024-11-21,102,N,VIIRS,n,2.0NRT,291.45,3.62,N
14.0731,13.06124,302.84,0.4,0.44,2024-11-21,102,N,VIIRS,n,2.0NRT,285.37,0.95,N
14.07717,13.06202,315.76,0.4,0.44,2024-11-21,102,N,VIIRS,n,2.0NRT,286.06,0.95,N
14.25023,-0.54115,295.79,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.61,0.38,N
14.25523,-0.54049,308.53,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.84,0.77,N
14.25625,-0.97419,310.57,0.33,0.56,2024-11-21,102,N,VIIRS,n,2.0NRT,292.95,1.13,N
14.25663,-0.97736,303.34,0.33,0.56,2024-11-21,102,N,VIIRS,n,2.0NRT,293.16,1.13,N
14.26022,-0.53982,300.18,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.37,0.77,N
14.26063,-0.967,308.92,0.33,0.55,2024-11-21,102,N,VIIRS,n,2.0NRT,293.07,1.69,N
14.26521,-0.53915,298.77,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.54,0.57,N
14.27075,-0.54183,297.87,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.17,2.11,N
14.27519,-0.53779,313.02,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.38,3.04,N
14.27574,-0.54116,325.79,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,288.04,2.11,N
14.27592,-0.54361,308.96,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.82,4.89,N
14.28074,-0.5405,338.52,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,289.32,3.84,N
14.28092,-0.54297,347.13,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,290.37,4.89,N
14.28143,-0.54636,320.72,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.9,3.36,N
14.28165,-0.54883,318,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.02,4.89,N
14.28213,-0.55226,311.31,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.46,3.36,N
14.28574,-0.53986,302.02,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.14,3.84,N
14.28592,-0.54235,311.17,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.81,2.2,N
14.28644,-0.54574,315.05,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.08,3.36,N
14.28666,-0.54821,317.97,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.03,2.2,N
14.28713,-0.55162,309.07,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.34,3.36,N
14.28739,-0.55408,315.02,0.62,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.14,2.39,N
14.28782,-0.55749,309.76,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.35,1.69,N
14.28921,-0.56922,317.02,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.82,3.19,N
14.2896,-0.57163,335.22,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.83,4.79,N
14.2899,-0.57507,323.79,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.64,3.19,N
14.29422,-0.56856,308.07,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.88,3.84,N
14.29461,-0.57098,338.25,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.91,4.79,N
14.29491,-0.57441,329.6,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,288.3,3.84,N
14.29962,-0.57033,301.36,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.61,1.61,N
14.29992,-0.57375,329.11,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,288.46,3.84,N
14.30035,-0.57618,327.66,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,288.34,2.61,N
14.30493,-0.57309,307.95,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.72,1.39,N
14.30536,-0.57553,310.01,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.64,2.61,N
14.30563,-0.57896,317.48,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,287.2,2.16,N
14.30611,-0.5814,314.56,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.52,2.61,N
14.30633,-0.58485,297.08,0.63,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,285.62,2.16,N
14.31202,-0.67577,308.42,0.32,0.54,2024-11-21,102,N,VIIRS,n,2.0NRT,286.2,0.72,N
14.63825,-0.84624,301.04,0.33,0.55,2024-11-21,102,N,VIIRS,n,2.0NRT,287.61,0.7,N
14.63964,0.97863,300.44,0.5,0.49,2024-11-21,102,N,VIIRS,n,2.0NRT,288.47,1.34,N
14.64417,0.97927,313.1,0.5,0.49,2024-11-21,102,N,VIIRS,n,2.0NRT,289.03,1.34,N
15.38836,1.4516,311.53,0.48,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,289.33,1.51,N
15.38894,1.44713,310.18,0.48,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,289.33,1.73,N
15.39279,1.45224,310.83,0.48,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,288.12,0.8,N
15.46396,-2.43674,310.42,0.43,0.62,2024-11-21,102,N,VIIRS,n,2.0NRT,287.78,1.35,N
15.46454,-2.43682,309.74,0.43,0.62,2024-11-21,102,N,VIIRS,n,2.0NRT,287.86,1.36,N
15.71935,-0.06767,300.59,0.61,0.53,2024-11-21,102,N,VIIRS,n,2.0NRT,289.93,2.27,N
15.72642,-0.07141,316.22,0.61,0.53,2024-11-21,102,N,VIIRS,n,2.0NRT,290.53,3.12,N
15.72921,-0.06635,315.91,0.61,0.53,2024-11-21,102,N,VIIRS,n,2.0NRT,291.05,3.37,N
15.73628,-0.07001,302.43,0.61,0.53,2024-11-21,102,N,VIIRS,n,2.0NRT,290.69,1.12,N
16.57862,4.45646,317.38,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,289.08,4.78,N
16.57926,4.45186,329.45,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,289.6,4.78,N
16.58234,4.45703,343.17,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,291.56,4.78,N
16.58543,4.46219,309.8,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,288.16,1.81,N
16.58607,4.45758,321.97,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,289.61,2.96,N
16.58915,4.46274,310.48,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,288.41,1.81,N
16.58979,4.45814,327.93,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,288.79,2.96,N
16.59288,4.46331,317.12,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,288.24,1.37,N
16.5966,4.46387,307.4,0.49,0.4,2024-11-21,102,N,VIIRS,n,2.0NRT,287.12,1.37,N
16.71534,1.8165,304.79,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,288.77,1.89,N
16.7159,1.81205,342.8,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,292.62,3.94,N
16.71646,1.80758,314.55,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,291.04,3.94,N
16.71974,1.81711,306.84,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,289.75,1.22,N
16.72086,1.80823,324.14,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,291.07,2.35,N
16.72414,1.81773,315.16,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,289.1,1.22,N
16.7247,1.81331,303.09,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,289.54,2.35,N
16.72854,1.81834,318.6,0.47,0.48,2024-11-21,102,N,VIIRS,n,2.0NRT,288.99,1.92,N
17.75071,1.68497,302.19,0.49,0.49,2024-11-21,102,N,VIIRS,n,2.0NRT,287.84,1.26,N
17.75362,1.68721,311.27,0.49,0.49,2024-11-21,102,N,VIIRS,n,2.0NRT,287.91,0.9,N
17.75521,1.68558,314.51,0.49,0.49,2024-11-21,102,N,VIIRS,n,2.0NRT,288.43,1.26,N
17.75812,1.68781,305.41,0.49,0.49,2024-11-21,102,N,VIIRS,n,2.0NRT,287.79,0.9,N
5.15617,15.40549,299.32,0.41,0.6,2024-11-21,104,N,VIIRS,n,2.0NRT,277.77,0.43,N
5.19053,8.27321,308.92,0.44,0.38,2024-11-21,104,N,VIIRS,n,2.0NRT,293.12,1.52,N
5.56885,6.30666,309.87,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.79,0.67,N
5.5694,6.30318,305.25,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.65,0.78,N
5.62012,6.81408,317.11,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,289.01,1.19,N
5.66043,6.51801,332.02,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.63,2.08,N
5.66099,6.51452,306.05,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.65,2.08,N
5.66653,6.39382,304.75,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.09,0.43,N
5.67041,6.39087,304.24,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.18,0.23,N
5.68536,6.36112,327.7,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,293.86,3.79,N
5.68591,6.35764,324.18,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,293.25,4.17,N
5.68654,6.59025,326.8,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.87,2.08,N
5.68709,6.58674,311.05,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.24,1.67,N
5.68824,5.37878,311.1,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,293.95,1.59,N
5.71252,6.38325,306.85,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.39,0.52,N
5.71643,6.42314,305.49,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.6,1.09,N
5.71698,6.41965,322.14,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,293.01,1.62,N
5.72962,6.65808,312.22,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.43,1.47,N
5.73414,6.39737,310.34,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,293.65,1.2,N
5.73469,6.39389,315.56,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.75,1.51,N
5.78538,5.42947,310.9,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,294.71,1.12,N
5.83166,5.25942,319.26,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,293.58,1.38,N
5.89981,5.58262,331.15,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.41,5.26,N
5.92444,5.31659,325.87,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,294.18,2.03,N
5.94974,5.0492,331.08,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.11,3.88,N
5.95307,5.04972,331.13,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,294.72,3.88,N
6.01432,5.86611,335.75,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,294.6,7.69,N
6.06169,5.58656,333.14,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.22,2.31,N
6.06462,5.43792,327.89,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,289.97,2.63,N
6.06501,5.58708,303.85,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,290.98,2.31,N
6.13259,7.41446,305.37,0.4,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,289.64,1.14,N
6.13598,7.41497,321.34,0.4,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,290.39,1.51,N
6.13657,7.41136,315.24,0.4,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,290.15,1.51,N
6.39519,5.7279,314.47,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.51,1.01,N
6.40891,5.68024,315.31,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.26,1.13,N
6.46096,4.00725,308.18,0.41,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,294.91,1.62,N
6.46138,7.25601,306.31,0.4,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,290,0.75,N
6.48326,3.99923,335.29,0.41,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,294.48,5.94,N
6.48383,3.9955,307,0.41,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,293.03,3.32,N
6.4867,3.99975,333.48,0.41,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,294.6,5.94,N
6.48727,3.99603,305.57,0.41,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,292.99,3.32,N
6.54934,7.42863,304.51,0.4,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,290.18,0.52,N
6.62251,1.57341,306.81,0.54,0.42,2024-11-21,104,N,VIIRS,n,2.0NRT,293.52,0.94,N
6.73681,4.71063,306.4,0.4,0.37,2024-11-21,104,N,VIIRS,n,2.0NRT,293.2,0.91,N
7.09782,11.86237,297.69,0.44,0.46,2024-11-21,104,N,VIIRS,n,2.0NRT,283.84,0.21,N
7.1487,2.65083,306.59,0.48,0.4,2024-11-21,104,N,VIIRS,n,2.0NRT,294.01,0.69,N
7.20691,0.94416,301.64,0.4,0.44,2024-11-21,104,N,VIIRS,n,2.0NRT,291.32,1.85,N
7.29242,5.98311,307.44,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,290.77,1.07,N
7.35272,6.39737,302.18,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,289.9,0.63,N
7.35493,6.40483,306.87,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,290.44,0.95,N
7.35548,6.40136,308.49,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,289.66,1.57,N
7.47044,6.6581,304.64,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,290.55,1,N
7.51715,5.75878,321.44,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.63,1.66,N
7.52639,-7.5145,300.97,0.74,0.76,2024-11-21,104,N,VIIRS,n,2.0NRT,287.3,1.44,N
7.5299,-7.51364,301.6,0.74,0.76,2024-11-21,104,N,VIIRS,n,2.0NRT,287.09,0.86,N
7.57608,-0.94988,300.91,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,290.16,0.63,N
7.6187,1.8022,304.07,0.54,0.42,2024-11-21,104,N,VIIRS,n,2.0NRT,290.81,1.03,N
7.75267,0.6015,303.71,0.43,0.46,2024-11-21,104,N,VIIRS,n,2.0NRT,291.52,0.7,N
7.83061,13.42109,303.93,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,289.86,1.94,N
7.83281,13.41849,312.17,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,289.37,1.79,N
7.83455,1.85405,302.68,0.54,0.42,2024-11-21,104,N,VIIRS,n,2.0NRT,289.69,0.63,N
7.83524,13.42196,311.42,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,288.96,1.94,N
7.83608,13.41724,317.83,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,289.66,1.94,N
7.83656,13.42455,300.33,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,288.23,2.02,N
7.83746,13.41926,327.85,0.54,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,289.64,2.02,N
7.92728,6.42447,304.92,0.38,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,290.76,0.65,N
7.98254,0.92373,300.64,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,290.6,0.63,N
7.98306,0.92004,302.33,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,291.54,1.1,N
7.98517,0.92138,325.78,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,292.73,2.52,N
7.98666,0.92446,301.72,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,291.17,0.63,N
7.98717,0.92079,309.4,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,291.72,1.1,N
8.17972,-7.53595,299.12,0.76,0.77,2024-11-21,104,N,VIIRS,n,2.0NRT,288.04,1.65,N
8.25772,5.85059,299.59,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,289.49,0.36,N
8.53727,16.79499,306.78,0.44,0.62,2024-11-21,104,N,VIIRS,n,2.0NRT,291.32,0.77,N
8.55537,-1.0592,301.28,0.56,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,289.79,0.59,N
8.78273,20.16786,312.15,0.73,0.76,2024-11-21,104,N,VIIRS,n,2.0NRT,288.74,2.39,N
8.82194,16.51794,304.29,0.42,0.61,2024-11-21,104,N,VIIRS,n,2.0NRT,291.66,0.5,N
8.82553,-3.29335,317.48,0.4,0.6,2024-11-21,104,N,VIIRS,n,2.0NRT,288.64,1.54,N
8.92971,-2.01825,302,0.33,0.55,2024-11-21,104,N,VIIRS,n,2.0NRT,289.17,0.43,N
8.96169,0.12438,301.23,0.48,0.48,2024-11-21,104,N,VIIRS,n,2.0NRT,290.88,1.26,N
8.96504,0.12372,302.87,0.48,0.48,2024-11-21,104,N,VIIRS,n,2.0NRT,291.06,1.04,N
8.97127,8.98972,312.67,0.43,0.38,2024-11-21,104,N,VIIRS,n,2.0NRT,294.35,1.38,N
8.97649,-0.40463,303.41,0.52,0.5,2024-11-21,104,N,VIIRS,n,2.0NRT,290.11,0.38,N
9.00923,0.22697,303.84,0.47,0.48,2024-11-21,104,N,VIIRS,n,2.0NRT,290.46,0.69,N
9.15915,0.43577,307.8,0.46,0.47,2024-11-21,104,N,VIIRS,n,2.0NRT,293.07,2.06,N
9.16152,-0.90398,315.46,0.56,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,291.13,2.52,N
9.16223,-0.90918,317,0.56,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,291.08,2.75,N
9.16576,-0.93499,303.96,0.56,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,290.97,1.08,N
9.16628,-0.90328,308.01,0.56,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,290.72,1.56,N
9.17434,-1.25341,307.91,0.59,0.53,2024-11-21,104,N,VIIRS,n,2.0NRT,290.01,1.56,N
9.17549,7.13863,303.05,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,291.09,0.2,N
9.20388,-0.74574,299.98,0.55,0.51,2024-11-21,104,N,VIIRS,n,2.0NRT,289.6,0.5,N
9.2043,14.2195,316.56,0.58,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,293.46,1.68,N
9.2049,14.21834,313.92,0.58,0.52,2024-11-21,104,N,VIIRS,n,2.0NRT,293.36,2.27,N
9.46275,-2.18595,302.32,0.35,0.56,2024-11-21,104,N,VIIRS,n,2.0NRT,290.04,0.99,N
9.46386,7.36859,305.36,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,292.26,0.92,N
9.47278,-2.18144,302.91,0.35,0.56,2024-11-21,104,N,VIIRS,n,2.0NRT,289.04,0.57,N
9.47792,-2.18088,302.49,0.35,0.56,2024-11-21,104,N,VIIRS,n,2.0NRT,290.49,0.53,N
9.478,-2.18069,302.15,0.35,0.56,2024-11-21,104,N,VIIRS,n,2.0NRT,290.66,0.5,N
9.55435,1.05194,305.81,0.42,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,291.91,0.65,N
9.57396,14.6306,303.68,0.61,0.53,2024-11-21,104,N,VIIRS,n,2.0NRT,292.59,2.2,N
9.57669,14.62798,305.94,0.61,0.53,2024-11-21,104,N,VIIRS,n,2.0NRT,292.39,2.74,N
9.61525,1.23123,305.69,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,294.36,1.01,N
9.61936,1.23204,309.93,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,295.06,1.43,N
9.61985,1.22864,310.48,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,294.27,1.94,N
9.62761,1.23348,312.11,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,293.76,1.67,N
9.63174,1.2342,309.14,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,295.11,1.67,N
9.6322,1.23096,328.03,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,294.07,2.89,N
9.6349,1.24168,303.53,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,293.17,0.96,N
9.63586,1.23492,325.96,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,295.08,8.44,N
9.63632,1.23172,311.89,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,293.12,2.84,N
9.64002,1.2354,349.18,0.41,0.45,2024-11-21,104,N,VIIRS,n,2.0NRT,298.77,8.44,N
9.88795,7.78536,300.04,0.39,0.36,2024-11-21,104,N,VIIRS,n,2.0NRT,289.19,0.71,N
9.90179,1.05892,303.33,0.43,0.46,2024-11-21,104,N,VIIRS,n,2.0NRT,291.6,0.9,N
9.90556,1.0621,306,0.43,0.46,2024-11-21,104,N,VIIRS,n,2.0NRT,292.01,1.13,N
